game_user_id,install_id,install_time,campaign_id,adset_id,creative_id,channel,country,os,device_model,device_tier,consent_tracking,consent_marketing
player_1838,inst_551782,2025-01-01T14:00:00.000Z,l2m_video_tw,broad_male_25_44,gameplay_boss,google_uac,BR,android,OnePlus 12,low,true,false
player_1839,inst_916749,2024-12-26T09:00:00.000Z,l2m_broad_sea,rpg_interest,guild_war_cg,influencer,US,android,OnePlus 12,high,true,true
player_1840,inst_682371,2025-01-06T05:00:00.000Z,l2m_broad_sea,new_installer_ret,gacha_reveal,unity_ads,BR,android,OnePlus 12,low,true,true
player_1841,inst_857415,2024-10-20T05:00:00.000Z,l2m_retarget_us,mmorpg_gamers,pvp_highlight,unity_ads,TW,android,Samsung Galaxy S24,high,false,true
player_1842,inst_850023,2024-12-28T11:00:00.000Z,l2m_retarget_us,rpg_interest,gacha_reveal,unity_ads,TW,android,Xiaomi 14,low,true,true
player_1843,inst_149518,2024-12-06T05:00:00.000Z,l2m_video_tw,new_installer_ret,gameplay_boss,meta_ads,RU,ios,iPhone 13,low,false,true
player_1844,inst_617286,2024-10-04T07:00:00.000Z,l2m_launch_kr,new_installer_ret,pvp_highlight,meta_ads,DE,ios,iPhone 15 Pro,high,false,true
player_1845,inst_627881,2024-10-29T14:00:00.000Z,l2m_brand_global,high_spender_lal,gameplay_boss,unity_ads,JP,android,Pixel 8,mid,true,true
player_1846,inst_448848,2024-11-06T07:00:00.000Z,l2m_lookalike_jp,new_installer_ret,gameplay_boss,meta_ads,TH,android,Pixel 8,high,true,true
player_1847,inst_286873,2024-12-01T04:00:00.000Z,l2m_video_tw,new_installer_ret,guild_war_cg,unity_ads,KR,android,Xiaomi 14,high,true,true
player_1848,inst_460337,2024-10-25T02:00:00.000Z,l2m_launch_kr,new_installer_ret,gameplay_boss,google_uac,US,ios,iPhone 14,low,true,true
player_1849,inst_462030,2024-12-15T02:00:00.000Z,l2m_video_tw,high_spender_lal,gameplay_boss,organic,US,android,Pixel 8,high,true,false
player_1850,inst_133119,2025-01-14T00:00:00.000Z,l2m_broad_sea,broad_male_25_44,gameplay_boss,google_uac,TW,ios,iPhone 13,high,true,true
player_1851,inst_791795,2024-11-27T11:00:00.000Z,l2m_brand_global,new_installer_ret,guild_war_cg,google_uac,JP,android,OPPO Find X7,low,true,true
player_1852,inst_222268,2024-10-18T02:00:00.000Z,l2m_retarget_us,new_installer_ret,gacha_reveal,google_uac,TW,ios,iPhone 13,low,true,true
player_1853,inst_603348,2025-01-30T15:00:00.000Z,l2m_video_tw,high_spender_lal,gameplay_boss,unity_ads,KR,ios,iPhone 15 Pro,low,false,true
player_1854,inst_919702,2024-12-13T02:00:00.000Z,l2m_broad_sea,high_spender_lal,gameplay_boss,unity_ads,US,android,OnePlus 12,high,true,true
player_1855,inst_892317,2024-12-18T12:00:00.000Z,l2m_launch_kr,rpg_interest,cinematic_trailer,google_uac,TW,android,Samsung Galaxy S24,high,true,true
player_1856,inst_630473,2024-10-17T21:00:00.000Z,l2m_retarget_us,new_installer_ret,gacha_reveal,meta_ads,JP,android,OPPO Find X7,mid,true,false
player_1857,inst_567870,2024-12-29T11:00:00.000Z,l2m_retarget_us,new_installer_ret,cinematic_trailer,influencer,KR,ios,iPhone 14,high,true,true
player_1858,inst_521372,2024-11-01T05:00:00.000Z,l2m_brand_global,high_spender_lal,guild_war_cg,influencer,JP,android,Pixel 8,high,true,true
player_1859,inst_656808,2024-12-05T07:00:00.000Z,l2m_launch_kr,rpg_interest,gacha_reveal,meta_ads,TH,android,OnePlus 12,high,true,false
player_1860,inst_247231,2024-12-29T07:00:00.000Z,l2m_broad_sea,rpg_interest,cinematic_trailer,tiktok,RU,android,OPPO Find X7,mid,true,true
player_1861,inst_638327,2025-01-08T08:00:00.000Z,l2m_brand_global,broad_male_25_44,gameplay_boss,tiktok,JP,ios,iPad Pro 12.9,mid,true,true
player_1862,inst_707552,2024-11-25T00:00:00.000Z,l2m_video_tw,high_spender_lal,gacha_reveal,organic,US,android,Pixel 8,high,true,true
player_1863,inst_410343,2024-12-20T17:00:00.000Z,l2m_broad_sea,new_installer_ret,gacha_reveal,meta_ads,US,android,Samsung Galaxy S24,low,true,true
player_1864,inst_845228,2024-11-23T04:00:00.000Z,l2m_video_tw,broad_male_25_44,guild_war_cg,google_uac,US,android,Xiaomi 14,high,true,true
player_1865,inst_869299,2024-10-22T16:00:00.000Z,l2m_retarget_us,mmorpg_gamers,cinematic_trailer,organic,TW,android,Samsung Galaxy S24,high,true,true
player_1866,inst_246547,2024-10-10T17:00:00.000Z,l2m_video_tw,high_spender_lal,gameplay_boss,organic,US,android,Xiaomi 14,mid,true,true
player_1867,inst_559462,2024-10-05T06:00:00.000Z,l2m_retarget_us,high_spender_lal,cinematic_trailer,google_uac,BR,android,Samsung Galaxy S24,low,true,false
player_1868,inst_833777,2024-11-23T09:00:00.000Z,l2m_brand_global,broad_male_25_44,cinematic_trailer,organic,DE,android,OnePlus 12,low,true,true
player_1869,inst_290456,2025-01-12T11:00:00.000Z,l2m_lookalike_jp,high_spender_lal,guild_war_cg,google_uac,TH,android,OPPO Find X7,mid,true,true
player_1870,inst_416563,2024-12-17T07:00:00.000Z,l2m_lookalike_jp,mmorpg_gamers,cinematic_trailer,unity_ads,TW,android,Xiaomi 14,mid,true,true
player_1871,inst_181074,2024-12-12T23:00:00.000Z,l2m_launch_kr,rpg_interest,pvp_highlight,influencer,US,android,Pixel 8,low,true,true
player_1872,inst_302537,2025-01-15T12:00:00.000Z,l2m_retarget_us,high_spender_lal,guild_war_cg,google_uac,JP,ios,iPhone 14,high,true,true
player_1873,inst_216014,2024-10-09T08:00:00.000Z,l2m_lookalike_jp,rpg_interest,gameplay_boss,unity_ads,BR,ios,iPhone 14,high,true,true
player_1874,inst_659197,2024-12-19T02:00:00.000Z,l2m_video_tw,broad_male_25_44,gameplay_boss,google_uac,RU,ios,iPhone 15 Pro,high,true,true
player_1875,inst_731890,2024-11-08T09:00:00.000Z,l2m_retarget_us,rpg_interest,pvp_highlight,influencer,JP,android,Samsung Galaxy S24,high,true,true
player_1876,inst_247946,2024-11-28T21:00:00.000Z,l2m_video_tw,high_spender_lal,guild_war_cg,unity_ads,TH,android,OPPO Find X7,mid,true,true
player_1877,inst_188733,2024-10-14T12:00:00.000Z,l2m_launch_kr,mmorpg_gamers,pvp_highlight,tiktok,KR,android,OPPO Find X7,mid,true,false
player_1878,inst_702165,2025-01-09T19:00:00.000Z,l2m_launch_kr,rpg_interest,gacha_reveal,google_uac,TH,ios,iPhone 13,low,true,false
player_1879,inst_259532,2025-01-08T03:00:00.000Z,l2m_retarget_us,broad_male_25_44,guild_war_cg,tiktok,JP,ios,iPhone 14,low,true,false
player_1880,inst_204922,2024-10-17T00:00:00.000Z,l2m_broad_sea,mmorpg_gamers,gameplay_boss,unity_ads,DE,ios,iPhone 15 Pro,low,false,true
player_1881,inst_786887,2024-12-15T23:00:00.000Z,l2m_retarget_us,high_spender_lal,pvp_highlight,google_uac,TW,ios,iPhone 13,low,true,true
player_1882,inst_484374,2025-01-13T09:00:00.000Z,l2m_brand_global,rpg_interest,cinematic_trailer,tiktok,KR,ios,iPhone 13,low,true,false
player_1883,inst_286531,2024-12-02T10:00:00.000Z,l2m_broad_sea,broad_male_25_44,gameplay_boss,unity_ads,US,ios,iPad Pro 12.9,high,true,true
player_1884,inst_930550,2025-01-03T15:00:00.000Z,l2m_launch_kr,high_spender_lal,pvp_highlight,tiktok,BR,ios,iPad Pro 12.9,high,true,true
player_1885,inst_144472,2024-11-06T22:00:00.000Z,l2m_lookalike_jp,new_installer_ret,gameplay_boss,influencer,TH,android,OnePlus 12,high,false,true
player_1886,inst_365292,2024-11-17T01:00:00.000Z,l2m_retarget_us,mmorpg_gamers,guild_war_cg,influencer,JP,ios,iPhone 15 Pro,high,true,true
player_1887,inst_477974,2024-12-16T22:00:00.000Z,l2m_broad_sea,rpg_interest,cinematic_trailer,tiktok,TH,ios,iPhone 13,low,true,false
player_1888,inst_649660,2025-01-22T14:00:00.000Z,l2m_lookalike_jp,rpg_interest,cinematic_trailer,tiktok,JP,ios,iPhone 13,mid,true,true
player_1889,inst_823498,2024-11-20T07:00:00.000Z,l2m_brand_global,high_spender_lal,gameplay_boss,influencer,DE,ios,iPad Pro 12.9,high,true,true
player_1890,inst_231322,2025-01-14T21:00:00.000Z,l2m_broad_sea,rpg_interest,gacha_reveal,google_uac,TW,ios,iPhone 14,high,false,true
player_1891,inst_977348,2024-11-30T22:00:00.000Z,l2m_brand_global,broad_male_25_44,cinematic_trailer,unity_ads,JP,ios,iPad Pro 12.9,low,true,false
player_1892,inst_173760,2024-12-03T19:00:00.000Z,l2m_broad_sea,mmorpg_gamers,gacha_reveal,meta_ads,TH,ios,iPhone 15 Pro,low,true,false
player_1893,inst_734260,2024-12-31T15:00:00.000Z,l2m_broad_sea,new_installer_ret,gameplay_boss,tiktok,BR,ios,iPhone 13,low,true,false
player_1894,inst_134285,2024-11-18T23:00:00.000Z,l2m_retarget_us,rpg_interest,guild_war_cg,meta_ads,RU,ios,iPhone 15 Pro,high,false,false
player_1895,inst_509195,2024-11-22T16:00:00.000Z,l2m_lookalike_jp,mmorpg_gamers,gacha_reveal,influencer,DE,ios,iPhone 13,high,false,true
player_1896,inst_557691,2024-10-12T01:00:00.000Z,l2m_launch_kr,broad_male_25_44,cinematic_trailer,google_uac,JP,android,Xiaomi 14,low,true,true
player_1897,inst_129197,2024-12-09T08:00:00.000Z,l2m_retarget_us,high_spender_lal,gameplay_boss,influencer,JP,ios,iPhone 13,mid,true,true
player_1898,inst_263329,2024-12-30T03:00:00.000Z,l2m_launch_kr,broad_male_25_44,gacha_reveal,google_uac,RU,ios,iPad Pro 12.9,high,true,true
player_1899,inst_555370,2025-01-16T14:00:00.000Z,l2m_video_tw,high_spender_lal,cinematic_trailer,google_uac,TW,android,Samsung Galaxy S24,mid,true,false
player_1900,inst_356695,2024-11-06T17:00:00.000Z,l2m_lookalike_jp,high_spender_lal,pvp_highlight,google_uac,DE,android,Pixel 8,high,true,true
player_1901,inst_156359,2025-01-26T11:00:00.000Z,l2m_broad_sea,broad_male_25_44,gacha_reveal,influencer,TH,ios,iPhone 15 Pro,mid,true,true
player_1902,inst_510537,2024-10-05T16:00:00.000Z,l2m_lookalike_jp,high_spender_lal,pvp_highlight,tiktok,KR,ios,iPad Pro 12.9,low,false,false
player_1903,inst_659146,2024-11-01T15:00:00.000Z,l2m_video_tw,broad_male_25_44,gameplay_boss,organic,TH,android,OPPO Find X7,mid,true,true
player_1904,inst_925785,2025-01-13T23:00:00.000Z,l2m_launch_kr,mmorpg_gamers,gacha_reveal,tiktok,KR,android,Samsung Galaxy S24,high,true,true
player_1905,inst_620752,2024-10-18T00:00:00.000Z,l2m_video_tw,rpg_interest,gameplay_boss,tiktok,KR,ios,iPhone 14,low,true,false
player_1906,inst_783897,2025-01-26T20:00:00.000Z,l2m_broad_sea,new_installer_ret,cinematic_trailer,unity_ads,DE,android,Samsung Galaxy S24,low,true,true
player_1907,inst_956706,2024-12-11T04:00:00.000Z,l2m_lookalike_jp,broad_male_25_44,guild_war_cg,influencer,TW,android,OPPO Find X7,mid,true,true
player_1908,inst_896466,2025-01-20T05:00:00.000Z,l2m_lookalike_jp,new_installer_ret,pvp_highlight,unity_ads,BR,android,Samsung Galaxy S24,mid,true,true
player_1909,inst_820831,2025-01-19T21:00:00.000Z,l2m_launch_kr,rpg_interest,pvp_highlight,meta_ads,RU,ios,iPhone 13,high,true,true
player_1910,inst_930732,2025-01-25T12:00:00.000Z,l2m_broad_sea,mmorpg_gamers,gacha_reveal,organic,TW,android,OnePlus 12,mid,true,false
player_1911,inst_443410,2024-12-10T11:00:00.000Z,l2m_brand_global,new_installer_ret,gacha_reveal,influencer,TW,android,Xiaomi 14,mid,true,true
player_1912,inst_283723,2024-11-01T19:00:00.000Z,l2m_brand_global,rpg_interest,guild_war_cg,organic,BR,android,Xiaomi 14,high,true,true
player_1913,inst_846577,2025-01-25T13:00:00.000Z,l2m_brand_global,rpg_interest,guild_war_cg,influencer,BR,ios,iPad Pro 12.9,mid,true,true
player_1914,inst_676845,2024-11-10T17:00:00.000Z,l2m_retarget_us,rpg_interest,gacha_reveal,google_uac,JP,android,Pixel 8,mid,true,false
player_1915,inst_349109,2024-12-22T01:00:00.000Z,l2m_brand_global,broad_male_25_44,gameplay_boss,google_uac,TH,ios,iPad Pro 12.9,mid,true,true
player_1916,inst_767461,2025-01-01T21:00:00.000Z,l2m_broad_sea,mmorpg_gamers,cinematic_trailer,google_uac,BR,android,OPPO Find X7,high,true,false
player_1917,inst_170698,2024-10-01T00:00:00.000Z,l2m_retarget_us,high_spender_lal,pvp_highlight,influencer,RU,ios,iPhone 15 Pro,high,true,true
player_1918,inst_320888,2024-12-19T16:00:00.000Z,l2m_brand_global,mmorpg_gamers,guild_war_cg,google_uac,US,android,OnePlus 12,mid,true,true
player_1919,inst_528592,2025-01-09T19:00:00.000Z,l2m_video_tw,rpg_interest,guild_war_cg,tiktok,US,ios,iPhone 15 Pro,high,true,true
player_1920,inst_507499,2024-10-03T10:00:00.000Z,l2m_brand_global,rpg_interest,pvp_highlight,influencer,DE,android,Xiaomi 14,mid,true,true
player_1921,inst_883443,2025-01-11T15:00:00.000Z,l2m_broad_sea,mmorpg_gamers,cinematic_trailer,meta_ads,BR,android,OnePlus 12,mid,true,true
player_1922,inst_131763,2024-10-29T18:00:00.000Z,l2m_launch_kr,high_spender_lal,gacha_reveal,tiktok,TH,ios,iPhone 15 Pro,mid,true,true
player_1923,inst_288068,2024-11-21T18:00:00.000Z,l2m_launch_kr,broad_male_25_44,gacha_reveal,tiktok,KR,android,Pixel 8,mid,true,false
player_1924,inst_707698,2025-01-01T07:00:00.000Z,l2m_broad_sea,mmorpg_gamers,gacha_reveal,google_uac,TW,android,OPPO Find X7,high,true,true
player_1925,inst_698294,2024-10-19T05:00:00.000Z,l2m_video_tw,new_installer_ret,gameplay_boss,google_uac,TW,ios,iPhone 13,high,true,false
player_1926,inst_512772,2024-11-30T12:00:00.000Z,l2m_retarget_us,mmorpg_gamers,guild_war_cg,tiktok,JP,ios,iPhone 15 Pro,high,false,false
player_1927,inst_656100,2024-12-24T01:00:00.000Z,l2m_brand_global,mmorpg_gamers,guild_war_cg,unity_ads,DE,ios,iPhone 13,low,true,true
player_1928,inst_280875,2024-12-23T21:00:00.000Z,l2m_video_tw,high_spender_lal,guild_war_cg,tiktok,JP,ios,iPad Pro 12.9,high,true,true
player_1929,inst_449197,2025-01-08T07:00:00.000Z,l2m_launch_kr,new_installer_ret,gameplay_boss,unity_ads,US,android,Samsung Galaxy S24,high,true,true
player_1930,inst_819660,2025-01-19T01:00:00.000Z,l2m_retarget_us,high_spender_lal,gacha_reveal,tiktok,JP,android,OnePlus 12,mid,true,true
player_1931,inst_811218,2024-10-05T09:00:00.000Z,l2m_lookalike_jp,new_installer_ret,guild_war_cg,meta_ads,TW,ios,iPhone 15 Pro,low,true,true
player_1932,inst_969797,2024-11-17T17:00:00.000Z,l2m_brand_global,mmorpg_gamers,guild_war_cg,google_uac,US,ios,iPad Pro 12.9,high,true,false
player_1933,inst_786698,2024-12-24T06:00:00.000Z,l2m_video_tw,rpg_interest,cinematic_trailer,tiktok,TH,android,OPPO Find X7,mid,true,true
player_1934,inst_742514,2025-01-26T09:00:00.000Z,l2m_lookalike_jp,mmorpg_gamers,gameplay_boss,unity_ads,DE,android,Xiaomi 14,high,true,true
player_1935,inst_954436,2024-10-15T08:00:00.000Z,l2m_launch_kr,mmorpg_gamers,gameplay_boss,meta_ads,BR,ios,iPhone 13,mid,true,true
player_1936,inst_784625,2025-01-05T17:00:00.000Z,l2m_launch_kr,mmorpg_gamers,gameplay_boss,organic,JP,ios,iPhone 14,high,false,false
player_1937,inst_318741,2025-01-13T03:00:00.000Z,l2m_brand_global,broad_male_25_44,pvp_highlight,tiktok,RU,ios,iPad Pro 12.9,mid,true,true
player_1938,inst_589704,2024-12-08T13:00:00.000Z,l2m_brand_global,rpg_interest,gameplay_boss,tiktok,JP,ios,iPhone 15 Pro,low,true,true
player_1939,inst_793186,2025-01-08T20:00:00.000Z,l2m_brand_global,high_spender_lal,cinematic_trailer,google_uac,JP,android,Xiaomi 14,mid,false,false
player_1940,inst_181813,2024-12-21T11:00:00.000Z,l2m_video_tw,rpg_interest,pvp_highlight,meta_ads,KR,ios,iPhone 15 Pro,mid,true,true
player_1941,inst_594909,2024-11-22T03:00:00.000Z,l2m_launch_kr,rpg_interest,guild_war_cg,tiktok,DE,android,OPPO Find X7,mid,true,true
player_1942,inst_317835,2024-10-02T05:00:00.000Z,l2m_brand_global,new_installer_ret,gameplay_boss,meta_ads,RU,android,OPPO Find X7,mid,true,true
player_1943,inst_277627,2024-12-21T20:00:00.000Z,l2m_launch_kr,high_spender_lal,cinematic_trailer,google_uac,RU,android,Samsung Galaxy S24,mid,true,false
player_1944,inst_924211,2024-12-02T03:00:00.000Z,l2m_video_tw,high_spender_lal,gacha_reveal,tiktok,TW,ios,iPhone 13,mid,true,true
player_1945,inst_435856,2024-11-22T22:00:00.000Z,l2m_brand_global,high_spender_lal,pvp_highlight,influencer,TH,ios,iPad Pro 12.9,mid,false,true
player_1946,inst_103702,2025-01-05T15:00:00.000Z,l2m_launch_kr,rpg_interest,gameplay_boss,google_uac,TH,ios,iPhone 13,low,true,true
player_1947,inst_490941,2025-01-17T10:00:00.000Z,l2m_lookalike_jp,broad_male_25_44,guild_war_cg,influencer,TW,android,OnePlus 12,high,true,true
player_1948,inst_898545,2025-01-01T03:00:00.000Z,l2m_broad_sea,mmorpg_gamers,gacha_reveal,meta_ads,TW,android,Xiaomi 14,mid,true,true
player_1949,inst_526180,2025-01-19T15:00:00.000Z,l2m_video_tw,rpg_interest,gameplay_boss,unity_ads,TW,ios,iPhone 13,mid,true,false
player_1950,inst_499648,2024-11-19T08:00:00.000Z,l2m_retarget_us,new_installer_ret,pvp_highlight,meta_ads,JP,android,Pixel 8,mid,false,true
player_1951,inst_412190,2024-11-18T17:00:00.000Z,l2m_brand_global,rpg_interest,gacha_reveal,organic,RU,ios,iPhone 13,high,true,true
player_1952,inst_612165,2024-10-08T12:00:00.000Z,l2m_broad_sea,broad_male_25_44,cinematic_trailer,tiktok,KR,android,Xiaomi 14,high,true,true
player_1953,inst_666696,2024-10-11T23:00:00.000Z,l2m_video_tw,rpg_interest,pvp_highlight,organic,KR,ios,iPhone 15 Pro,high,false,false
player_1954,inst_777159,2024-12-16T12:00:00.000Z,l2m_lookalike_jp,mmorpg_gamers,cinematic_trailer,unity_ads,TH,android,OPPO Find X7,mid,true,false
player_1955,inst_302486,2024-10-05T16:00:00.000Z,l2m_retarget_us,broad_male_25_44,gacha_reveal,unity_ads,BR,ios,iPhone 15 Pro,mid,false,true
player_1956,inst_761915,2025-01-14T12:00:00.000Z,l2m_brand_global,new_installer_ret,cinematic_trailer,organic,JP,ios,iPhone 15 Pro,mid,true,false
player_1957,inst_622708,2025-01-05T21:00:00.000Z,l2m_retarget_us,high_spender_lal,cinematic_trailer,unity_ads,TW,ios,iPad Pro 12.9,high,true,true
player_1958,inst_718083,2024-11-26T07:00:00.000Z,l2m_broad_sea,broad_male_25_44,pvp_highlight,unity_ads,KR,ios,iPhone 13,high,true,true
player_1959,inst_955359,2024-11-09T18:00:00.000Z,l2m_broad_sea,mmorpg_gamers,guild_war_cg,unity_ads,DE,android,OnePlus 12,mid,true,true
player_1960,inst_582133,2024-11-04T03:00:00.000Z,l2m_lookalike_jp,high_spender_lal,guild_war_cg,organic,TH,ios,iPhone 13,low,true,true
player_1961,inst_209550,2024-12-23T23:00:00.000Z,l2m_video_tw,broad_male_25_44,gacha_reveal,tiktok,TH,android,OnePlus 12,high,true,false
player_1962,inst_563026,2024-12-12T11:00:00.000Z,l2m_video_tw,broad_male_25_44,guild_war_cg,meta_ads,US,android,Xiaomi 14,mid,true,false
player_1963,inst_140306,2025-01-20T09:00:00.000Z,l2m_video_tw,broad_male_25_44,guild_war_cg,meta_ads,TH,ios,iPad Pro 12.9,low,true,true
player_1964,inst_925870,2025-01-06T23:00:00.000Z,l2m_video_tw,high_spender_lal,cinematic_trailer,meta_ads,TW,ios,iPad Pro 12.9,high,true,true
player_1965,inst_109784,2024-11-24T14:00:00.000Z,l2m_video_tw,high_spender_lal,gameplay_boss,unity_ads,KR,android,OPPO Find X7,low,true,true
player_1966,inst_971728,2024-12-26T14:00:00.000Z,l2m_launch_kr,broad_male_25_44,cinematic_trailer,unity_ads,RU,android,OPPO Find X7,high,true,true
player_1967,inst_775749,2024-10-13T01:00:00.000Z,l2m_retarget_us,broad_male_25_44,pvp_highlight,google_uac,TH,android,Samsung Galaxy S24,high,true,true
player_1968,inst_182507,2024-10-01T00:00:00.000Z,l2m_video_tw,new_installer_ret,gacha_reveal,google_uac,DE,android,OnePlus 12,low,true,true
player_1969,inst_156692,2025-01-24T12:00:00.000Z,l2m_video_tw,new_installer_ret,gameplay_boss,unity_ads,KR,ios,iPhone 14,mid,false,false
player_1970,inst_855592,2024-11-10T00:00:00.000Z,l2m_retarget_us,mmorpg_gamers,gameplay_boss,organic,KR,ios,iPad Pro 12.9,mid,true,true
player_1971,inst_747671,2024-12-24T13:00:00.000Z,l2m_brand_global,broad_male_25_44,guild_war_cg,influencer,TW,android,OPPO Find X7,high,false,true
player_1972,inst_734041,2024-11-22T03:00:00.000Z,l2m_broad_sea,new_installer_ret,cinematic_trailer,meta_ads,US,android,OnePlus 12,mid,true,true
player_1973,inst_307292,2025-01-07T08:00:00.000Z,l2m_launch_kr,new_installer_ret,pvp_highlight,influencer,JP,android,Xiaomi 14,low,true,true
player_1974,inst_261266,2024-12-30T03:00:00.000Z,l2m_lookalike_jp,mmorpg_gamers,guild_war_cg,organic,TW,ios,iPhone 13,high,false,false
player_1975,inst_227122,2024-11-27T11:00:00.000Z,l2m_brand_global,mmorpg_gamers,gameplay_boss,unity_ads,BR,android,Samsung Galaxy S24,mid,true,false
player_1976,inst_210234,2024-12-22T16:00:00.000Z,l2m_lookalike_jp,rpg_interest,gacha_reveal,google_uac,KR,android,OPPO Find X7,low,true,true
player_1977,inst_122274,2025-01-01T23:00:00.000Z,l2m_brand_global,new_installer_ret,cinematic_trailer,influencer,TW,ios,iPad Pro 12.9,high,true,true
player_1978,inst_897931,2024-11-02T21:00:00.000Z,l2m_brand_global,broad_male_25_44,guild_war_cg,tiktok,KR,android,OPPO Find X7,mid,true,true
player_1979,inst_116634,2025-01-04T09:00:00.000Z,l2m_lookalike_jp,mmorpg_gamers,pvp_highlight,organic,DE,ios,iPad Pro 12.9,low,true,true
player_1980,inst_345611,2024-10-08T04:00:00.000Z,l2m_lookalike_jp,rpg_interest,guild_war_cg,tiktok,BR,android,Xiaomi 14,low,true,true
player_1981,inst_472862,2024-11-07T18:00:00.000Z,l2m_brand_global,broad_male_25_44,cinematic_trailer,organic,TH,android,OPPO Find X7,high,true,true
player_1982,inst_612119,2025-01-21T04:00:00.000Z,l2m_lookalike_jp,broad_male_25_44,gameplay_boss,google_uac,TW,ios,iPhone 13,mid,true,true
player_1983,inst_506845,2024-10-27T19:00:00.000Z,l2m_lookalike_jp,high_spender_lal,cinematic_trailer,tiktok,RU,android,OPPO Find X7,low,true,true
player_1984,inst_626226,2024-10-26T21:00:00.000Z,l2m_brand_global,rpg_interest,guild_war_cg,meta_ads,US,android,Samsung Galaxy S24,high,true,true
player_1985,inst_799699,2024-12-19T16:00:00.000Z,l2m_broad_sea,rpg_interest,pvp_highlight,influencer,US,android,Pixel 8,mid,true,false
player_1986,inst_338364,2024-10-28T10:00:00.000Z,l2m_retarget_us,rpg_interest,pvp_highlight,influencer,DE,android,OnePlus 12,high,true,true
