game_user_id,install_date,ua_cost,ltv_d3,ltv_d7,ltv_d30,ltv_d90,is_payer_by_d3,is_payer_by_d7,is_payer_by_d30,is_payer_by_d90,profit_d90,late_monetizer_flag,false_early_payer_flag,active_days_w7d,sessions_cnt_w7d,max_level_w7d
player_01958,2024-12-08,6.65,2.05,2.05,65,106.05,1,1,1,1,99.4,0,0,0,0,17
player_01959,2024-10-23,2.6,0,0,0,0,0,0,0,0,-2.6,0,0,4,4,19
player_01960,2024-12-25,6.43,10.68,10.68,20.57,25.57,1,1,1,1,19.14,0,0,3,3,7
player_01961,2025-01-23,6.71,10.68,58.97,126.45,238.34,1,1,1,1,231.63,0,0,2,4,32
player_01962,2024-12-07,5.76,17.26,152.12,168.57,195.18,1,1,1,1,189.42,0,0,6,12,26
player_01963,2024-12-16,6.2,1.77,6.41,59.76,254.69,1,1,1,1,248.49,0,0,0,0,16
player_01964,2024-10-30,8.05,9.73,114.05,123.79,129.56,1,1,1,1,121.51,0,0,2,2,18
player_01965,2025-01-15,5.06,8.65,13.45,109.15,301.73,1,1,1,1,296.67,0,0,2,4,19
player_01966,2024-12-17,8.46,61.78,134.05,153.96,228.91,1,1,1,1,220.45,0,0,7,17,22
player_01967,2025-01-01,4.6,2.66,2.66,28.34,126.61,1,1,1,1,122.01,0,0,4,8,18
player_01968,2024-10-11,8.17,25.11,65.51,104.75,224.08,1,1,1,1,215.91,0,0,4,10,26
player_01969,2024-12-18,0,9.44,18.43,81.25,104.8,1,1,1,1,104.8,0,0,3,6,10
player_01970,2025-01-13,7.15,10.33,21.04,134.62,194.81,1,1,1,1,187.66,0,0,5,10,43
player_01971,2025-01-19,0,2.1,23.64,38.58,118.36,1,1,1,1,118.36,0,0,4,8,34
player_01972,2024-12-08,5.8,0,0,0,0,0,0,0,0,-5.8,0,0,6,12,31
player_01973,2025-01-18,10.27,6.98,134.25,232.23,365.25,1,1,1,1,354.98,0,0,7,14,41
player_01974,2024-10-27,2.12,45.32,62.39,67.05,94.5,1,1,1,1,92.38,0,0,5,12,35
player_01975,2024-12-22,0,71.99,123.32,187.34,210.33,1,1,1,1,210.33,0,0,6,12,58
player_01976,2024-12-23,8.51,0,0,0,0,0,0,0,0,-8.51,0,0,3,7,9
player_01977,2025-01-19,2.92,0,0,0,0,0,0,0,0,-2.92,1,0,5,12,38
player_01978,2025-01-20,1.81,0,0,0,0,0,0,0,0,-1.81,0,0,0,0,9
player_01979,2024-12-23,5.66,2.82,70.42,85.48,142.86,1,1,1,1,137.2,0,0,1,3,24
player_01980,2025-01-08,4.41,4.87,14.88,93.76,205.36,1,1,1,1,200.95,0,0,3,7,17
player_01981,2024-12-26,7.21,0,0,0,0,0,0,0,0,-7.21,0,0,2,4,29
player_01982,2024-11-27,6.01,6.03,74.82,74.82,97.14,1,1,1,1,91.13,0,0,5,11,27
player_01983,2024-10-19,1.86,78.95,80.19,206.41,278.28,1,1,1,1,276.42,0,0,5,11,34
player_01984,2025-01-05,7.02,0,0,0,0,0,0,0,0,-7.02,0,0,2,4,16
player_01985,2024-11-23,4.74,5.47,58.6,86.56,233.28,1,1,1,1,228.54,0,0,5,10,39
player_01986,2024-11-06,2.41,0,0,0,0,0,0,0,0,-2.41,0,1,4,8,15
player_01987,2025-01-10,3.01,0,0,0,0,0,0,0,0,-3.01,0,0,5,7,4
player_01988,2024-12-05,0,0,0,0,0,0,0,0,0,0,0,0,2,4,43
player_01989,2024-12-18,6.95,10.59,136.74,312.15,448.2,1,1,1,1,441.25,0,0,3,7,20
player_01990,2024-11-03,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16
player_01991,2024-11-03,1.76,0,0,0,0,0,0,0,0,-1.76,0,0,5,10,40
player_01992,2024-10-27,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6
player_01993,2025-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
player_01994,2024-11-22,3.62,0,0,0,0,0,0,0,0,-3.62,0,0,1,2,32
player_01995,2024-10-14,6.57,0,0,0,0,0,0,0,0,-6.57,0,0,5,10,40
player_01996,2024-10-04,7.06,0,0,0,0,0,0,0,0,-7.06,0,0,3,7,35
player_01997,2024-10-16,9.71,0,0,0,0,0,0,0,0,-9.71,1,0,1,2,30
player_01998,2024-10-30,6.86,10.35,114.41,119.82,153.78,1,1,1,1,146.92,0,0,1,2,14
player_01999,2024-12-05,7.99,0,0,0,0,0,0,0,0,-7.99,0,0,1,1,9
player_02000,2024-12-26,6.28,22.92,39.48,126.68,149.15,1,1,1,1,142.87,0,0,5,10,28
